GlobalFacilityID,MonthYear,Capacity
496729,2025-03-31,1.47
496729,2025-04-30,1.55
496729,2025-05-31,1.43
496729,2025-06-30,1.49
496729,2025-07-31,1.63
496729,2025-08-31,1.43
496729,2025-09-30,1.53
496729,2025-10-31,1.38
496730,2024-10-31,1.86
496730,2024-11-30,2.14
496730,2024-12-31,1.94
496730,2025-01-31,1.99
496730,2025-02-28,1.93
496730,2025-03-31,1.89
496730,2025-04-30,1.83
496730,2025-05-31,2.06
496730,2025-06-30,1.96
496730,2025-07-31,1.84
496730,2025-08-31,1.89
496730,2025-09-30,2.02
496730,2025-10-31,1.92
